Date,MainPage,Depth1,Depth2,Depth3
May 22,194468,388937,194471,194468
May 23,247947,495895,247950,247947
May 24,201333,402667,201335,201333
May 25,226604,453208,226606,226604
May 26,238359,476718,238361,238359
May 27,255282,515723,247548,270754
May 28,257633,551086,265901,303097
May 29,247989,493498,250469,247989
May 30,223710,509563,260998,248567
May 31,261717,523435,261719,261717
Jun 1,253865,507731,798896,157030
Jun 2,246249,492499,893880,94218
Jun 3,243786,477724,832622,103639
Jun 4,236472,382179,802405,82911
Jun 5,229377,366891,878132,81252
Jun 6,229078,355884,922177,79626
Jun 7,222205,345207,1066939,78033
Jun 8,215538,334850,1010256,54623
Jun 9,209071,324804,1081733,55169
Jun 10,202798,315059,1108601,54065